gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-496.4908,39.9474,-91.1028,0.135,506.3582,4.3894,0.0184,499.2629,27.074,0.1602,0.000207,0.008,-0.1166,-0.1086,ROTATE1
-499.5926,53.7486,-112.6729,0.1209,514.9532,8.5951,0.0141,504.1066,38.3033,0.15,0.000383,0.0058,-0.1013,-0.1082,ROTATE1
-502.0741,59.8395,-148.4571,0.1184,526.9712,12.0179,0.0025,510.0641,97.7833,0.1393,0.000375,0.0046,-0.082,-0.1091,ROTATE1
-504.0593,63.3841,-189.9344,0.1232,542.3729,15.4017,0.0048,518.5248,214.9915,0.1302,0.000167,0.0044,-0.0617,-0.1111,ROTATE1
-505.6474,64.8229,-232.585,0.1323,560.3366,17.9637,0.0091,530.1984,373.5432,0.1259,4.3e-05,0.0058,-0.0431,-0.1157,ROTATE1
-506.9179,65.4771,-270.5368,0.1317,578.3106,17.974,0.0006,544.5889,515.7421,0.1253,3.2e-05,0.0078,-0.0305,-0.1202,ROTATE1
-502.1906,70.5785,-297.0044,0.1307,587.6975,9.3869,0.0009,559.1378,500.0889,0.1273,3.1e-05,0.0104,-0.0247,-0.1241,ROTATE1
-446.6244,91.4222,-253.0535,0.145,521.4091,66.2884,0.0142,558.0253,576.6039,0.1326,4.9e-05,0.0156,-0.0381,-0.1207,ROTATE1
-459.6995,97.2378,-153.6116,0.1918,494.3433,27.0658,0.0468,548.4194,1246.4103,0.1463,0.000544,0.0231,-0.0602,-0.1221,ROTATE1
-470.1596,100.8371,-53.1111,0.1833,483.7758,10.5676,0.0085,533.1072,1819.3049,0.1565,0.000675,0.0313,-0.0798,-0.1227,ROTATE1
-478.5277,101.5603,34.6798,0.1743,490.414,6.6383,0.009,515.528,1466.1465,0.165,0.000543,0.0388,-0.092,-0.1262,ROTATE1
-413.3409,74.892,-74.6561,0.2194,426.6533,63.7607,0.0451,483.3192,966.7888,0.1828,0.000585,0.0542,-0.0661,-0.1346,ROTATE1
-433.0727,79.6573,-135.5437,0.185,460.727,34.0737,0.0344,471.1827,631.4069,0.1908,0.000236,0.0611,-0.035,-0.1484,ROTATE1
-448.8582,98.6946,-157.9037,0.1823,485.9504,25.2235,0.0028,469.5041,564.9235,0.1889,0.000247,0.0648,-0.003,-0.1568,ROTATE1
-461.4865,101.3588,-155.7448,0.1843,497.4936,11.5432,0.002,472.2477,673.3427,0.1891,0.000245,0.0677,0.0225,-0.1643,ROTATE1
-471.5892,105.4089,-119.0521,0.1814,497.6754,0.1818,0.0029,473.7,734.5443,0.1905,0.000211,0.0688,0.0374,-0.1695,ROTATE1
-479.6714,81.7021,-65.0136,0.1882,490.9039,6.7715,0.0068,486.55,185.9364,0.1843,6e-06,0.0585,0.0151,-0.1724,ROTATE1
-486.1371,41.0273,-24.6265,0.1793,488.4864,2.4174,0.0089,492.102,22.4964,0.1831,9e-06,0.0513,0.0097,-0.1744,ROTATE1
-491.3097,0.9719,-7.6762,0.1725,491.3706,2.8842,0.0068,493.186,13.86,0.1812,2.8e-05,0.0436,0.0159,-0.173,ROTATE1
-495.4477,-32.9444,0.7559,0.1749,496.5424,5.1718,0.0024,492.9958,12.3659,0.1793,3e-05,0.0347,0.0277,-0.1702,ROTATE1
-498.7582,-67.3743,23.436,0.1776,503.8336,7.2911,0.0027,494.2274,29.9607,0.1785,2.9e-05,0.0275,0.0445,-0.1672,ROTATE1
-501.4066,-92.1088,55.5113,0.171,512.81,8.9764,0.0067,498.6086,77.6193,0.1751,1e-05,0.0229,0.0638,-0.1595,ROTATE1
-503.5252,-95.0183,87.7122,0.1747,519.8649,7.0549,0.0037,504.8843,108.1095,0.1741,5e-06,0.0211,0.0818,-0.1505,ROTATE1
-505.2202,-86.2178,89.4197,0.1712,520.2661,0.4012,0.0035,510.6634,85.5074,0.1739,6e-06,0.0224,0.0972,-0.1391,ROTATE1
-506.5761,-83.7023,74.2795,0.1725,518.7899,1.4763,0.0012,515.1129,39.0369,0.1734,6e-06,0.0238,0.1118,-0.1253,ROTATE1
-507.6609,-81.6244,64.0768,0.1722,518.1583,0.6316,0.0002,517.9778,7.2392,0.1723,2e-06,0.0248,0.1271,-0.1079,ROTATE1
-508.5287,-87.5339,53.9302,0.1782,518.818,0.6597,0.006,519.1794,0.5952,0.1738,6e-06,0.0245,0.1433,-0.0891,ROTATE1
-509.223,-86.2396,45.366,0.186,518.4625,0.3555,0.0078,518.899,0.5253,0.176,3.1e-05,0.0232,0.1569,-0.0699,ROTATE1
-509.7784,-79.4885,40.9491,0.1899,517.5609,0.9017,0.0039,518.3579,0.2169,0.1798,5.1e-05,0.0198,0.1681,-0.0535,ROTATE1
-510.2227,-66.2283,37.628,0.1952,515.8772,1.6837,0.0053,517.7754,1.071,0.1843,6.7e-05,0.017,0.178,-0.0374,ROTATE1
-482.7751,-67.4233,26.0524,0.1965,488.1561,27.7211,0.0013,511.775,140.4964,0.1892,4.4e-05,0.0145,0.1862,-0.0231,ROTATE1
-402.7169,-83.9543,4.4107,0.197,411.3985,76.7576,0.0005,490.291,1684.1035,0.1929,1.8e-05,0.0105,0.1916,-0.0129,ROTATE1
-307.8142,-104.5634,-35.9746,0.1941,327.0738,84.3247,0.0029,452.0133,5388.1665,0.1945,6e-06,0.0059,0.1938,-0.0025,ROTATE1
-143.8545,-121.557,-77.3359,0.1965,203.5953,123.4785,0.0024,389.2202,12928.1943,0.1959,1e-06,0.0008,0.1949,0.0082,ROTATE1
-12.6867,-111.5206,-96.2844,0.1931,147.8799,55.7154,0.0034,315.6207,15951.9375,0.1954,2e-06,-0.0051,0.194,0.0159,ROTATE1
92.2475,-76.879,-93.9337,0.1706,152.4583,4.5784,0.0226,248.4812,10814.9189,0.1903,9.9e-05,-0.0106,0.1884,0.0204,ROTATE1
176.1949,-53.7501,-78.9126,0.1541,200.4019,47.9436,0.0164,206.2818,4188.0474,0.1817,0.000277,-0.0141,0.1793,0.0244,ROTATE1
243.3528,-60.2532,-79.8801,0.1471,263.1195,62.7176,0.0071,193.491,1752.4072,0.1723,0.000398,-0.0138,0.1701,0.0218,ROTATE1
297.0791,-35.2557,-51.6728,0.0953,303.5935,40.4741,0.0517,213.4906,3756.5164,0.152,0.001056,-0.014,0.1496,0.0205,ROTATE1
340.0602,13.0423,-12.732,0.0576,340.5482,36.9547,0.0378,252.0243,4639.4487,0.1249,0.001768,-0.0127,0.1215,0.0201,ROTATE1
374.445,112.8308,37.3238,0.0207,392.8523,52.304,0.0368,300.1031,4311.7041,0.095,0.002625,-0.0103,0.0898,0.019,ROTATE1
401.9529,181.074,97.6559,0.0354,451.5424,58.6902,0.0146,350.3312,4387.5513,0.0712,0.002071,-0.0066,0.0566,0.0086,ROTATE1
423.9592,194.3061,152.8716,0.0772,490.781,39.2385,0.0418,395.8635,4738.4131,0.0572,0.000732,-0.0045,0.0221,-0.0069,ROTATE1
441.5642,163.548,199.5067,0.1085,511.3999,20.6189,0.0313,437.4247,3978.0554,0.0599,0.00096,-0.0013,-0.0018,-0.0328,ROTATE1
455.6483,101.4228,245.9928,0.1335,527.6499,16.25,0.0249,474.8451,2328.8779,0.075,0.001812,0.0004,-0.0175,-0.0644,ROTATE1
466.9155,9.882,285.3161,0.1406,547.2779,19.628,0.0071,505.7302,1079.7241,0.099,0.001506,0.0009,-0.0233,-0.0958,ROTATE1
475.9293,-74.8538,302.7967,0.1216,569.0322,21.7543,0.019,529.2281,741.7353,0.1163,0.000501,0.0012,-0.0223,-0.1136,ROTATE1
470.6622,-141.4237,283.5405,0.0834,567.3788,1.6533,0.0382,544.5477,502.5037,0.1175,0.00041,0.0008,-0.018,-0.1157,ROTATE1
478.9267,-162.2952,252.7886,0.0287,565.3429,2.0359,0.0547,555.3363,252.8412,0.1015,0.001717,-0.0007,-0.0099,-0.0999,ROTATE1
436.0382,-126.3987,186.6747,0.0315,490.87,74.4729,0.0029,547.9803,876.6042,0.0811,0.002077,-0.0023,0.0012,-0.0712,ROTATE1
451.2274,-98.3971,117.3522,0.0274,476.5078,14.3622,0.0041,533.8264,1697.8337,0.0585,0.001435,-0.0042,0.0097,-0.0417,ROTATE1
463.3788,-92.0833,56.8537,0.0204,475.8483,0.6595,0.0071,515.1896,1774.9053,0.0383,0.000522,-0.0078,0.0137,-0.0184,ROTATE1
473.1,-86.7291,30.4267,0.135,481.9453,6.097,0.1147,498.1029,1159.2421,0.0486,0.001881,-0.012,-0.012,-0.0054,ROTATE1
465.3331,-71.7395,89.482,0.1025,479.2582,2.6871,0.0326,480.886,29.5998,0.0634,0.002164,-0.0154,-0.034,0.0043,ROTATE1
474.6634,-72.4698,130.3762,0.0973,497.5491,18.2909,0.0052,482.2218,63.4113,0.0765,0.002019,-0.0162,-0.0586,0.0022,ROTATE1
482.1276,-64.5071,162.4635,0.0881,512.8377,15.2886,0.0092,489.4877,191.5542,0.0886,0.001417,-0.0172,-0.0804,0.0022,ROTATE1
488.0989,-33.6681,190.5927,0.0927,525.0711,12.2334,0.0046,499.3323,310.6672,0.1031,0.000278,-0.018,-0.1002,0.007,ROTATE1
492.876,-44.1064,222.7647,0.0923,542.6751,17.604,0.0004,511.4783,478.4015,0.0946,2.4e-05,-0.018,-0.0911,0.0154,ROTATE1
496.6977,-25.6507,231.218,0.0848,548.4782,5.8031,0.0075,525.3223,352.9186,0.091,1.8e-05,-0.0179,-0.087,0.0166,ROTATE1
499.7551,-29.4518,195.9869,0.0686,537.6183,10.8599,0.0162,533.3361,164.6664,0.0853,7.8e-05,-0.0196,-0.0804,0.0191,ROTATE1
502.2009,-28.8552,150.4614,0.0617,525.0496,12.5687,0.0069,535.7784,88.3978,0.08,0.000159,-0.0211,-0.0743,0.0156,ROTATE1
504.1576,-43.1186,111.5973,0.0741,518.1583,6.8912,0.0123,534.3959,125.6507,0.0763,0.000121,-0.0236,-0.0699,0.0109,ROTATE1
505.723,-80.4324,86.7341,0.0897,519.3726,1.2143,0.0157,529.7355,135.3612,0.0758,0.000106,-0.028,-0.0676,0.0115,ROTATE1
506.9753,-74.9459,54.5966,0.096,515.3849,3.9877,0.0062,523.1167,62.4833,0.078,0.000166,-0.0296,-0.0695,0.0115,ROTATE1
507.9771,-45.3067,30.8773,0.1221,510.9274,4.4575,0.0261,517.7786,21.6441,0.0887,0.000422,-0.0323,-0.0788,0.0165,ROTATE1
508.7786,-10.6704,30.9862,0.1331,509.8329,1.0945,0.0111,514.7352,14.4353,0.103,0.000467,-0.035,-0.09,0.0306,ROTATE1
509.4197,25.2731,59.1577,0.1369,513.4655,3.6326,0.0038,513.7968,11.5334,0.1156,0.000372,-0.0352,-0.0987,0.0465,ROTATE1
509.9327,67.2122,82.3481,0.1428,520.8935,7.428,0.0059,514.1008,15.2956,0.1262,0.000274,-0.0326,-0.107,0.0566,ROTATE1
510.343,85.5323,100.8097,0.1421,527.1891,6.2956,0.0008,516.4617,43.6527,0.1354,5.7e-05,-0.0306,-0.1129,0.0666,ROTATE1
510.6713,90.0383,106.7384,0.1429,529.4196,2.2305,0.0008,520.1601,57.4301,0.1396,1.5e-05,-0.0252,-0.1146,0.0744,ROTATE1
510.9339,78.5588,110.0032,0.1415,528.5127,0.9069,0.0013,523.8961,36.0957,0.1412,5e-06,-0.0174,-0.1156,0.0781,ROTATE1
511.144,70.2001,118.3338,0.1375,529.3384,0.8257,0.0041,527.0707,10.1823,0.1414,4e-06,-0.0095,-0.1164,0.0788,ROTATE1
511.3121,61.3414,120.5577,0.1372,528.9017,0.4367,0.0003,528.6723,0.6561,0.1402,6e-06,-0.0042,-0.1152,0.0794,ROTATE1
511.4466,57.2294,154.9305,0.133,537.4535,8.5518,0.0042,530.7252,11.4236,0.1384,1.2e-05,-0.0026,-0.1113,0.0817,ROTATE1
509.3448,85.2491,191.9069,0.1362,550.9336,13.4801,0.0032,535.028,74.2445,0.1371,8e-06,-0.0047,-0.1052,0.0862,ROTATE1
500.1821,113.0399,184.5412,0.149,544.9913,5.9423,0.0128,538.3237,74.7465,0.1386,3e-05,-0.0096,-0.0971,0.0954,ROTATE1
502.5425,141.3069,156.0861,0.1543,544.8665,0.1248,0.0053,541.4293,57.5162,0.1419,6.8e-05,-0.0142,-0.0869,0.1078,ROTATE1
504.4309,167.133,88.3626,0.1462,538.6946,6.1719,0.0081,543.3879,23.7877,0.1437,6.3e-05,-0.0174,-0.0738,0.1192,ROTATE1
505.9416,190.6908,-31.7099,0.1199,541.6137,2.9191,0.0262,544.22,16.6815,0.1411,0.000147,-0.0173,-0.0514,0.125,ROTATE1
507.1502,202.8683,-127.7679,0.0986,560.9648,19.3511,0.0213,546.2262,59.7198,0.1336,0.000446,-0.0149,-0.0314,0.124,ROTATE1
508.117,149.6884,-204.6143,0.0958,567.8526,6.8878,0.0028,550.7985,132.0496,0.123,0.000571,-0.0117,-0.0238,0.1164,ROTATE1
508.8905,89.1101,-262.5602,0.144,579.524,11.6714,0.0482,557.73,241.9977,0.1209,0.00046,-0.0094,-0.0294,0.1108,ROTATE1
509.5093,43.0506,-244.2326,0.1941,566.6592,12.8648,0.0501,563.3229,154.1948,0.1305,0.001311,-0.0077,-0.0452,0.1129,ROTATE1
510.0043,105.8873,-203.2642,0.227,559.1358,7.5234,0.0329,566.8273,51.1627,0.1519,0.002693,-0.0064,-0.0755,0.1254,ROTATE1
510.4003,187.1067,-166.8364,0.2064,568.6403,9.5045,0.0206,568.3624,42.5898,0.1735,0.002255,-0.0044,-0.1036,0.1382,ROTATE1
510.6422,252.0823,-133.2722,0.1624,584.861,16.2206,0.044,571.764,85.4072,0.1868,0.000896,-0.0017,-0.1188,0.1438,ROTATE1
494.7762,280.519,-104.0053,0.1201,578.1968,6.6642,0.0423,571.4987,81.5694,0.182,0.001398,0.0033,-0.1211,0.1335,ROTATE1
326.8554,150.7652,-113.6574,0.0991,377.4686,200.7281,0.021,533.6605,6174.6895,0.163,0.002383,0.0083,-0.1143,0.0963,ROTATE1
324.7374,18.2121,-138.429,0.0741,353.4808,23.9878,0.025,492.5295,10846.0762,0.1324,0.002209,0.0119,-0.1009,0.0564,ROTATE1
335.8212,-56.6209,-136.2901,0.0778,366.8199,13.3391,0.0037,452.1654,11218.8281,0.1067,0.001047,0.0128,-0.0907,0.0247,ROTATE1
319.5007,-94.2749,-109.054,0.102,350.5156,16.3042,0.0241,405.2963,7567.0312,0.0946,0.000285,0.0123,-0.0874,0.0078,ROTATE1
322.4225,-100.2293,-59.9838,0.121,342.9289,7.5868,0.019,358.2427,152.0202,0.0948,0.000294,0.0088,-0.0878,0.008,ROTATE1
335.7473,-81.0709,-22.0152,0.1285,346.0974,3.1686,0.0075,351.9685,68.229,0.1007,0.000483,0.0056,-0.0879,0.0336,ROTATE1
370.9948,-36.5786,6.4348,0.1385,372.8492,26.7517,0.01,355.8422,139.9665,0.1135,0.000462,0.0027,-0.0893,0.0603,ROTATE1
399.1927,27.8652,33.8634,0.1511,401.5943,28.7452,0.0126,362.7971,486.1458,0.1282,0.000274,0.0016,-0.0879,0.0864,ROTATE1
421.751,76.0891,48.622,0.1536,431.3091,29.7148,0.0025,378.9558,1133.6556,0.1385,0.000159,0.0015,-0.082,0.1078,ROTATE1
439.7977,106.3244,62.2413,0.1496,456.7285,25.4193,0.004,401.7157,1565.7722,0.1442,8.9e-05,0.0014,-0.0742,0.1224,ROTATE1
454.2351,138.1033,83.2181,0.1443,482.0034,25.2749,0.0053,428.8969,1497.4991,0.1474,2.9e-05,0.0003,-0.069,0.13,ROTATE1
465.7849,162.3576,112.3276,0.1354,505.8983,23.8949,0.0089,455.5067,1346.9895,0.1468,4.2e-05,-0.001,-0.0664,0.1309,ROTATE1
451.7436,176.0861,137.5215,0.1179,503.9749,1.9234,0.0175,475.9828,816.2419,0.1402,0.000161,-0.0021,-0.0615,0.1258,ROTATE1
409.3511,180.9376,131.4265,0.0993,466.4544,37.5206,0.0186,483.0119,385.8448,0.1293,0.000341,-0.002,-0.0486,0.1181,ROTATE1
337.3246,198.6001,79.9631,0.0903,399.5298,66.9246,0.009,471.5722,1510.6672,0.1174,0.000422,-0.0004,-0.0339,0.1091,ROTATE1
330.4753,196.8457,52.3424,0.0889,388.2034,11.3263,0.0014,452.8122,2527.0366,0.1064,0.000318,0.0012,-0.0212,0.1011,ROTATE1
344.6584,195.1422,59.452,0.086,400.5052,12.3018,0.0029,431.7336,2066.3035,0.0965,0.000134,0.0021,-0.0093,0.0944,ROTATE1
378.1236,194.2231,64.921,0.0847,430.0173,29.512,0.0013,416.942,804.3393,0.0898,2.7e-05,0.0017,-0.0014,0.0895,ROTATE1
404.8958,203.5504,70.0087,0.0868,458.5571,28.5398,0.0022,415.3625,657.9124,0.0873,4e-06,-0.0015,-0.0039,0.0866,ROTATE1
426.3135,214.8372,67.5069,0.0819,482.1363,23.5792,0.005,431.8839,1226.5696,0.0857,6e-06,-0.0066,-0.0076,0.0846,ROTATE1
443.4477,214.2291,51.6087,0.0734,495.1802,13.0439,0.0084,453.2792,1188.4978,0.0826,2.4e-05,-0.0109,-0.0061,0.081,ROTATE1
457.155,193.5833,16.8838,0.0695,496.7397,1.5594,0.0039,472.5261,638.799,0.0793,4.4e-05,-0.015,-0.0007,0.0762,ROTATE1
468.1209,165.6354,-27.2367,0.0733,497.3069,0.5672,0.0037,485.984,219.1006,0.077,4.1e-05,-0.0181,0.0077,0.0715,ROTATE1
476.8936,120.6271,-63.9144,0.0785,496.0478,1.259,0.0052,493.4821,32.6869,0.0753,1.9e-05,-0.0193,0.019,0.0674,ROTATE1
483.9118,62.961,-94.7346,0.0783,497.101,1.0531,0.0002,496.4751,0.6026,0.0746,1.1e-05,-0.0186,0.0302,0.064,ROTATE1
489.5263,34.1844,-121.8127,0.0936,505.6114,8.5105,0.0153,498.5613,12.6093,0.0786,6.7e-05,-0.0156,0.0384,0.066,ROTATE1
494.0179,29.4163,-144.8314,0.101,515.6503,10.0388,0.0075,502.3434,56.0474,0.0849,0.000111,-0.0116,0.0429,0.0716,ROTATE1
497.6112,42.3393,-172.6026,0.0998,528.395,12.7447,0.0012,508.5611,148.0512,0.0902,0.0001,-0.0069,0.0437,0.0778,ROTATE1
500.4859,65.0308,-197.0165,0.096,541.7847,13.3897,0.0038,517.7085,253.8218,0.0937,6.7e-05,-0.0013,0.0416,0.0831,ROTATE1
502.7856,89.1309,-220.4882,0.0959,556.1948,14.4102,0.0,529.5272,325.4447,0.0973,8e-06,0.0049,0.0395,0.0882,ROTATE1
504.6254,110.7922,-239.8124,0.1088,569.5891,13.3942,0.0129,542.3228,368.316,0.1003,2.2e-05,0.0086,0.0379,0.0921,ROTATE1
506.0972,132.9713,-241.0281,0.1234,576.1165,6.5275,0.0145,554.416,308.1887,0.1048,0.000108,0.0083,0.0365,0.0975,ROTATE1
507.2746,169.2739,-214.0725,0.1294,576.028,0.0885,0.006,563.9426,175.4292,0.1107,0.00019,0.0037,0.035,0.1039,ROTATE1
508.2166,212.4973,-160.6955,0.1291,573.8137,2.2143,0.0003,570.3484,55.6876,0.1173,0.00017,-0.0044,0.0349,0.1101,ROTATE1
508.9702,249.2853,-106.4189,0.1145,576.6444,2.8307,0.0146,574.4384,6.8232,0.121,6.7e-05,-0.015,0.0342,0.1135,ROTATE1
509.573,268.8376,-63.2695,0.0946,579.6045,2.9601,0.0199,576.4415,3.4455,0.1182,0.000169,-0.0249,0.0334,0.1095,ROTATE1
510.0553,266.442,-27.5312,0.0803,576.1126,3.4919,0.0143,576.4407,3.446,0.1096,0.000377,-0.032,0.0343,0.0973,ROTATE1
510.4411,249.763,15.425,0.073,568.4801,7.6325,0.0072,574.931,13.8072,0.0983,0.000438,-0.0352,0.0392,0.0782,ROTATE1
472.1092,223.3166,50.5182,0.0802,524.6994,43.7807,0.0072,565.1082,421.7129,0.0885,0.000218,-0.0359,0.0475,0.0553,ROTATE1
480.0842,165.4783,71.0208,0.0908,512.7454,11.954,0.0106,552.3284,780.145,0.0838,6.1e-05,-0.0352,0.0582,0.0361,ROTATE1
486.4643,92.9639,66.9479,0.1151,499.7717,12.9737,0.0243,536.3618,928.8581,0.0879,0.000218,-0.0321,0.0738,0.0213,ROTATE1
491.5683,29.1305,20.7958,0.1424,492.8696,6.9021,0.0273,519.7133,713.9728,0.1003,0.000647,-0.0272,0.0936,0.011,ROTATE1
495.6515,-18.4487,-43.1384,0.1549,497.8672,4.9976,0.0125,505.5907,134.3345,0.1167,0.000826,-0.0215,0.1131,0.0086,ROTATE1
498.9181,-65.6777,-105.5388,0.1501,514.1705,16.3033,0.0048,503.4849,71.594,0.1307,0.000587,-0.0161,0.1279,0.0142,ROTATE1
501.5314,-108.2609,-160.9123,0.1402,537.7239,23.5534,0.0099,508.4806,263.9474,0.1406,0.000189,-0.0111,0.137,0.0227,ROTATE1
503.622,-90.3088,-189.0798,0.1362,545.4741,7.7502,0.004,517.621,438.9342,0.1448,4.6e-05,-0.0091,0.1371,0.0362,ROTATE1
505.2945,-38.4501,-201.3264,0.1323,545.2827,0.1913,0.004,528.1036,359.5558,0.1428,7.2e-05,-0.008,0.128,0.0534,ROTATE1
506.6324,15.318,-197.0424,0.1223,543.8168,1.4659,0.01,537.2936,141.6325,0.1362,8.4e-05,-0.0084,0.1132,0.0686,ROTATE1
468.131,59.145,-178.9026,0.1138,504.6295,39.1873,0.0085,535.3854,244.4443,0.129,9.3e-05,-0.0102,0.099,0.0784,ROTATE1
393.8267,95.8942,-156.0315,0.1133,434.3282,70.3013,0.0005,514.7062,1858.2367,0.1236,8.8e-05,-0.0125,0.0891,0.0836,ROTATE1
310.9489,144.1185,-141.0689,0.1176,370.6208,63.7074,0.0042,479.7356,4598.0825,0.1198,4.9e-05,-0.0147,0.0839,0.0839,ROTATE1
351.1559,133.3854,-119.9489,0.0742,394.3221,23.7013,0.0434,449.5435,4286.3271,0.1082,0.000301,-0.0165,0.0772,0.0731,ROTATE1
383.3217,113.8927,-84.1591,0.0571,408.6439,14.3218,0.017,422.5089,2112.5198,0.0952,0.000613,-0.016,0.0724,0.0531,ROTATE1
409.0542,109.3829,-62.9898,0.0473,428.0861,19.4422,0.0099,407.2001,535.6259,0.0819,0.000827,-0.0144,0.0665,0.0347,ROTATE1
429.6403,121.6126,-67.2918,0.0652,451.5623,23.4763,0.018,410.647,770.1601,0.0723,0.000592,-0.0112,0.0632,0.0215,ROTATE1
446.1091,158.6776,-82.3741,0.0779,480.6011,29.0387,0.0127,432.6431,944.6276,0.0643,0.000125,-0.008,0.0605,0.0112,ROTATE1
459.2842,189.0264,-100.1555,0.0834,506.6597,26.0587,0.0055,455.1106,1241.8302,0.0662,0.000175,-0.0065,0.0638,0.0088,ROTATE1
469.8242,208.1211,-113.3119,0.0831,526.2023,19.5425,0.0003,478.6223,1268.0039,0.0714,0.000189,-0.0072,0.0685,0.0146,ROTATE1
478.2563,214.2813,-122.2027,0.0801,538.1255,11.9232,0.003,500.6302,981.0006,0.0779,4.4e-05,-0.0091,0.0749,0.0174,ROTATE1
485.0019,205.3407,-160.2434,0.0647,550.5175,12.392,0.0153,520.4212,605.5343,0.0778,4.7e-05,-0.0123,0.0742,0.0179,ROTATE1
490.3984,186.2444,-151.501,0.0754,546.0129,4.5046,0.0107,533.5036,248.244,0.0773,4.8e-05,-0.0171,0.0728,0.0093,ROTATE1
494.7156,162.9955,-154.3039,0.0807,543.2502,2.7627,0.0053,540.8217,69.5704,0.0768,4.3e-05,-0.0159,0.07,-0.0053,ROTATE1
498.1694,117.937,-163.64,0.0917,537.4569,5.7933,0.011,543.0726,24.0227,0.0785,7.6e-05,-0.0117,0.0664,-0.023,ROTATE1
500.9324,77.2715,-179.6089,0.0982,537.7392,0.2823,0.0064,542.9953,24.811,0.0822,0.00014,-0.0047,0.0626,-0.0394,ROTATE1
503.1428,47.5797,-203.0652,0.104,544.6577,6.9185,0.0058,541.8234,12.6735,0.09,0.000113,0.0034,0.0618,-0.0591,ROTATE1
504.9111,25.87,-232.9303,0.0995,556.6516,11.994,0.0045,543.951,48.6111,0.0948,6.5e-05,0.0138,0.0592,-0.0713,ROTATE1
506.3258,5.221,-265.6567,0.0817,571.8099,15.1583,0.0177,549.6631,171.1093,0.095,5.9e-05,0.0177,0.056,-0.0744,ROTATE1
507.4575,-3.7107,-288.9691,0.0633,583.9778,12.1678,0.0184,558.9672,290.2437,0.0893,0.000226,0.0166,0.0517,-0.0707,ROTATE1
508.3629,-34.7748,-284.3878,0.0549,583.5397,0.4381,0.0084,568.1273,236.9713,0.0807,0.000372,0.0108,0.0464,-0.0639,ROTATE1
509.0872,-66.2917,-257.6478,0.0328,574.4099,9.1298,0.0222,574.0778,99.2924,0.0664,0.00052,0.0027,0.0391,-0.0508,ROTATE1
509.6667,-87.2927,-227.6495,0.0293,564.9818,9.4282,0.0035,575.7438,52.3301,0.0524,0.000381,-0.0064,0.0296,-0.0384,ROTATE1
510.1302,-122.0436,-201.4133,0.0336,561.8672,3.1145,0.0043,573.7552,83.7925,0.0428,0.000187,-0.0136,0.0197,-0.0312,ROTATE1
510.5011,-141.9255,-178.69,0.0315,559.1818,2.6854,0.0021,568.7961,80.7761,0.0364,8.8e-05,-0.0183,0.0112,-0.0262,ROTATE1
505.0446,-138.8779,-164.2083,0.025,548.9276,10.2543,0.0065,561.8737,68.3331,0.0304,9e-06,-0.0195,0.0043,-0.0211,ROTATE1
495.1732,-116.1929,-161.9416,0.0141,533.7812,15.1464,0.0109,553.7479,128.7112,0.0267,4.8e-05,-0.0178,0.0002,-0.0195,ROTATE1
479.8542,-93.8731,-174.9752,0.0052,519.3154,14.4658,0.0089,544.6146,257.174,0.0219,0.000116,-0.0135,-0.0008,-0.0168,ROTATE1
478.5552,-69.4485,-192.5395,0.0109,520.4898,1.1744,0.0057,536.3392,245.5615,0.0173,9.2e-05,-0.0095,-0.001,-0.0093,ROTATE1
481.6348,-39.99,-212.2816,0.0239,527.8587,7.3689,0.013,530.0745,116.3422,0.0158,5.8e-05,-0.0074,-0.0032,-0.001,ROTATE1
477.9141,-15.7733,-225.7316,0.0371,528.7773,0.9186,0.0132,526.0445,29.3502,0.0182,0.000126,-0.0071,-0.0089,0.0048,ROTATE1
449.0407,-12.7842,-224.204,0.0459,502.0641,26.7131,0.0088,519.701,92.1513,0.0246,0.000235,-0.01,-0.0167,0.0066,ROTATE1
436.8544,-1.2461,-210.8601,0.0532,485.0828,16.9814,0.0073,512.8546,284.9317,0.0342,0.000232,-0.0163,-0.0255,0.0065,ROTATE1
451.8804,44.1187,-184.4662,0.065,490.0716,4.9888,0.0118,506.7709,340.0741,0.045,0.000196,-0.0221,-0.0331,0.013,ROTATE1
463.9012,85.7731,-151.2261,0.0509,495.4096,5.338,0.0141,500.2811,234.8331,0.0504,8.4e-05,-0.0227,-0.0368,0.017,ROTATE1
473.5179,83.1372,-148.1684,0.0204,503.0754,7.6657,0.0305,495.1407,47.5646,0.0471,0.000218,-0.02,-0.0344,0.0162,ROTATE1
481.2112,56.9879,-168.8159,0.01,513.1381,10.0627,0.0104,497.3555,97.8534,0.0399,0.000441,-0.0161,-0.0281,0.0157,ROTATE1
487.3658,41.7466,-198.034,0.0068,527.7175,14.5794,0.0032,505.8824,179.3909,0.0307,0.000538,-0.0099,-0.0204,0.0179,ROTATE1
492.2896,43.9723,-221.546,0.0163,541.632,13.9145,0.0094,516.1945,278.6613,0.0209,0.000248,-0.0042,-0.0128,0.0125,ROTATE1
496.2285,58.5653,-230.4711,0.0191,550.2632,8.6312,0.0029,527.1652,304.0378,0.0145,2.8e-05,-0.0015,-0.0056,0.0088,ROTATE1
